bgt_name,polygon,x_min,y_max,x_max,y_min
rijbaan lokale weg,"[[119353.62978759222, 485121.6743088835], [119353.67675207322, 485121.69512375817], [119353.67765335739, 485121.6955196783], [119353.72755685495, 485121.7172464342], [119353.7284611566, 485121.7176366183], [119353.77850597771, 485121.73903513653], [119353.77941190545, 485121.73941899044], [119353.82951834332, 485121.7604561844], [119353.83042587899, 485121.7608337207], [119353.88066892978, 485121.78154205624], [119353.88157928688, 485121.78191378573], [119353.93504825933, 485121.8035427658], [119353.94221311202, 485121.80623052455], [119354.57056255732, 485122.0238308809], [119354.58384969179, 485122.02775552217], [119355.23259950429, 485122.18722467637], [119355.2461919142, 485122.189907297], [119355.90688308422, 485122.2888715714], [119355.92066500802, 485122.290289321], [119356.58766715741, 485122.32790511707], [119356.60152104497, 485122.32804590324], [119357.26914978027, 485122.3039928791], [119357.28295764793, 485122.3028555056], [119357.9455235973, 485122.217338508], [119357.95916773798, 485122.21493266756], [119358.61102439277, 485122.0686805118], [119358.62438854482, 485122.0650267042], [119359.25975322118, 485121.8593593715], [119359.27228328306, 485121.8546768073], [119359.84485510131, 485121.6110997759], [119359.8564960598, 485121.605545247], [119360.40582605917, 485121.3138137888], [119360.41694705188, 485121.30728018004], [119360.93919730093, 485120.96945578605], [119360.94971619593, 485120.96199134877], [119361.44102879707, 485120.5805694638], [119361.45086787874, 485120.572229343], [119361.90761335427, 485120.1500276048], [119361.91669992404, 485120.1408734252], [119362.33550420497, 485119.6810108139], [119362.34377115034, 485119.67111019045], [119362.72154058889, 485119.17698364425], [119362.72892684583, 485119.1664097067], [119363.06287066778, 485118.6416695239], [119363.06932166126, 485118.6305004009], [119363.24275329895, 485118.29800192965], [119365.762875746, 485118.9727575672], [119365.08866899228, 485120.57296327734], [119364.13890031539, 485122.2952757552], [119363.18585337512, 485123.47980462434], [119361.87552755186, 485124.6724248617], [119357.78419986181, 485127.2570453002], [119354.91474563954, 485128.2979740733], [119352.9516388136, 485128.8405811647], [119352.85068308888, 485128.86508498155], [119352.84559383709, 485128.8664151402], [119352.19627540046, 485129.048344919], [119352.19470609305, 485129.0487938393], [119351.62139033247, 485129.216177986], [119351.62032680959, 485129.21649276186], [119351.57830210449, 485129.22910017334], [119351.5753245228, 485129.23002729286], [119351.00316233933, 485129.4147252608], [119351.00180785079, 485129.41516961716], [119350.95770582231, 485129.429870293], [119350.95486379322, 485129.4308493836], [119350.38836056693, 485129.6323841596], [119350.3881862294, 485129.63244630164], [119350.3441980998, 485129.64815634815], [119350.34041475598, 485129.64956522966], [119349.77953389147, 485129.86707019666], [119349.7755587697, 485129.86867744196], [119349.73572819028, 485129.8854482132], [119349.18017025478, 485130.1186824455], [119349.17876853282, 485130.1192793073], [119349.13251503743, 485130.1392524075], [119349.12942206627, 485130.1406296282], [119348.5793445413, 485130.3930418012], [119348.57628286025, 485130.39448876074], [119348.5374808833, 485130.41336539807], [119348.53692264762, 485130.41363840364], [119347.99778905092, 485130.6786873224], [119347.9941050047, 485130.680561936], [119347.95417293301, 485130.70157881593], [119347.95396674238, 485130.7016875418], [119347.42203509994, 485130.9827080327], [119347.4184049042, 485130.984690364], [119347.3774577789, 485131.0077887424], [119347.37716623256, 485131.007953634], [119346.85443620011, 485131.3043675986], [119346.85327047808, 485131.30503553804], [119346.81332196249, 485131.32816362614], [119346.81060447311, 485131.32977535715], [119346.29708182532, 485131.6417002464], [119346.2967371773, 485131.6419102284], [119346.25901781069, 485131.66496095294], [119346.2559465263, 485131.6668892214], [119345.7817103155, 485131.97268635454], [119345.329684156, 485132.26270313794], [119345.3290561596, 485132.2631082679], [119345.290241485, 485132.2882853546], [119345.28726256406, 485132.29026850965], [119344.81783249322, 485132.6109284512], [119344.81593746692, 485132.61224439926], [119344.78033683822, 485132.6373742544], [119344.77902544057, 485132.63831054047], [119344.32084827824, 485132.9691605703], [119344.31980357319, 485132.96992182266], [119344.28400582494, 485132.9962436962], [119344.28147173114, 485132.9981485815], [119343.82984921895, 485133.3451636522], [119343.8271422903, 485133.34729345515], [119343.78938571224, 485133.37770847604], [119343.78855724027, 485133.3783807284], [119343.3504827558, 485133.7364416085], [119343.31711241603, 485133.7635550094], [119343.31373399915, 485133.76638334664], [119342.88149890443, 485134.13917352166], [119342.87840280775, 485134.14191919006], [119342.842671738, 485134.1744975187], [119342.84226820059, 485134.17486679973], [119342.42462457623, 485134.5584579455], [119342.42374345055, 485134.5592737552], [119342.39223904116, 485134.58867787104], [119342.39012749959, 485134.5906873839], [119341.98327220837, 485134.9854877037], [119341.98166539846, 485134.987070533], [119341.9512050855, 485135.01753084594], [119341.94988763658, 485135.0188648659], [119341.55325172143, 485135.42554219626], [119341.55130792083, 485135.4275729321], [119341.51883538812, 485135.4621404675], [119341.51782041835, 485135.46323173214], [119341.13190927962, 485135.88230710896], [119341.12913908344, 485135.8854002054], [119341.10065917158, 485135.91809936287], [119341.10042678611, 485135.91836681264], [119340.72903794283, 485136.3468153975], [119340.72849407513, 485136.34744635597], [119340.69704974536, 485136.38413140783], [119340.69473627117, 485136.3868970489], [119340.34404790122, 485136.81651527947], [119340.32796855737, 485136.8356095003], [119340.32491246518, 485136.8393597137], [119339.92800455727, 485137.3427796173], [119339.92718857061, 485137.343824035], [119339.90200933535, 485137.3763472135], [119339.90047911787, 485137.37835852103], [119339.51155913109, 485137.8985891221], [119339.51123317285, 485137.89902679157], [119339.48710281588, 485137.93155031605], [119339.48519562418, 485137.9341799086], [119339.10801314702, 485138.46625865623], [119339.10557731753, 485138.46980133187], [119339.08263418963, 485138.50421602465], [119338.7208704534, 485139.0433542235], [119338.71887881216, 485139.0464016604], [119338.69679181278, 485139.0811098018], [119338.6965727997, 485139.081455003], [119338.3498961851, 485139.6295246803], [119338.34877421893, 485139.631326518], [119338.3287668624, 485139.66397009976], [119338.3278698884, 485139.6654527378], [119337.9955885685, 485140.2219238626], [119337.97357018804, 485140.25862116413], [119337.97126693325, 485140.2625966808], [119337.65313864825, 485140.83161477884], [119337.65312418528, 485140.8316406547], [119337.63322185492, 485140.86725535104], [119337.63147097453, 485140.8704805253], [119337.32928544562, 485141.44372948585], [119337.32863159524, 485141.4449841548], [119337.31079895375, 485141.47960045934], [119337.3097962481, 485141.4815828083], [119337.02068480011, 485142.06382114114], [119337.01947297389, 485142.0663194093], [119337.0005904031, 485142.1061826139], [119337.00001938269, 485142.1074022227], [119336.73233704269, 485142.68587679276], [119336.73154887324, 485142.68760880735], [119336.31415915955, 485143.62047982216], [119336.3141568997, 485143.6204848727], [119335.34928933671, 485145.777188845], [119335.34109507501, 485145.7953983154], [119334.21948597673, 485148.21691849176], [119334.19913154002, 485148.25485175895], [119334.19442769652, 485148.2644190495], [119334.18390798569, 485148.2878860971], [119334.14855683176, 485148.35300664324], [119334.14338654513, 485148.36348427786], [119333.2701745294, 485150.32168731606], [119333.26856002491, 485150.32544477144], [119331.61069434322, 485154.3335849205], [119331.70912348852, 485154.5651380075], [119332.83783923229, 485155.00906437123], [119332.73039267631, 485155.3034439287], [119332.72741185408, 485155.3124929513], [119332.55482483935, 485155.89840724925], [119332.55242434703, 485155.9076272077], [119332.41721672146, 485156.503997935], [119332.41518985946, 485156.5147384107], [119332.29708794318, 485157.29569722386], [119332.29574649269, 485157.30795695866], [119332.24212445645, 485158.0966762565], [119332.24179424718, 485158.1090047322], [119332.25308553223, 485158.89711895445], [119332.2533896789, 485158.9047562964], [119332.2816560124, 485159.33714777883], [119332.28207634483, 485159.3422424048], [119332.3249332169, 485159.7721601906], [119332.32552687963, 485159.77723745955], [119332.38300667703, 485160.2054439853], [119332.38377251802, 485160.2104953113], [119332.45572062582, 485160.6360227391], [119332.4566574567, 485160.641042226], [119332.5258125565, 485160.9795240853], [119331.38892917102, 485160.6379770478], [119325.78679953143, 485158.17444151174], [119325.84025328234, 485158.16680062516], [119325.85260108486, 485158.16450467193], [119326.14472634532, 485158.09742932813], [119326.15683882078, 485158.09410892706], [119326.44233247684, 485158.00284119835], [119326.45412534289, 485157.9985194029], [119326.73100561742, 485157.8836900061], [119326.74239616096, 485157.8783970047], [119327.00870421063, 485157.74081555847], [119327.019612215, 485157.73458856996], [119327.27348217694, 485157.57521904074], [119327.28383125737, 485157.56810166966], [119327.52348472644, 485157.388060424], [119327.53320238739, 485157.38010252034], [119327.75696036918, 485157.18065084005], [119327.76597844902, 485157.1719082324], [119327.97227356816, 485156.95444347523], [119327.98052897956, 485156.9449773333], [119328.16791602364, 485156.7110228841], [119328.17535093939, 485156.7008995018], [119328.34667326137, 485156.4459083597], [119328.35984339146, 485156.42180714663], [119331.36730175605, 485149.47620127024], [119331.36730527598, 485149.4761931407], [119336.50001208717, 485137.62049002806], [119336.9916932839, 485136.59498235444], [119337.5579328849, 485135.6153552355], [119338.1983167571, 485134.6815562118], [119338.80748272827, 485133.91725364514], [119339.46667707851, 485133.1945933611], [119340.17607106548, 485132.5139551796], [119341.95289208367, 485130.9200128154], [119341.95791265089, 485130.91529653687], [119342.28783904715, 485130.59078956954], [119342.2972653117, 485130.5806196071], [119342.5980837727, 485130.2243811516], [119342.60653112968, 485130.2133846292], [119342.87318637455, 485129.83090238133], [119342.8805827694, 485129.81917309575], [119343.11079818988, 485129.41371226497], [119343.11708042258, 485129.4013504409], [119343.3088909788, 485128.97637226805], [119343.3140054727, 485128.9634833317], [119343.46577346511, 485128.52261589747], [119343.46967652207, 485128.50930996425], [119343.58007970406, 485128.05642670486], [119343.58270471403, 485128.043041504], [119343.64932052419, 485127.5968248048], [119343.65070624696, 485127.5834828112], [119343.6772061293, 485127.13321330305], [119343.67739499407, 485127.11980083724], [119343.66358386399, 485126.6689637569], [119343.6625743634, 485126.65558805177], [119343.60856270837, 485126.2077850173], [119343.60636290675, 485126.1945528644], [119343.51258215448, 485125.7533612349], [119343.50920962263, 485125.74037834676], [119343.37640895275, 485125.3093228536], [119343.37189063849, 485125.29669297114], [119343.20120743988, 485124.8794040978], [119343.19576474605, 485124.86758730374], [119342.99694539234, 485124.4809698025], [119342.99054638203, 485124.4697430637], [119342.75922703277, 485124.101700224], [119342.75188589469, 485124.09106557677], [119342.48976159655, 485123.74428746523], [119342.48153279023, 485123.73432380706], [119342.1903602723, 485123.41117428336], [119342.18089548266, 485123.40157458046], [119341.83477535378, 485123.0807133829], [119341.82404412981, 485123.0716607268], [119341.44923441252, 485122.7843762948], [119341.43770418968, 485122.77636598656], [119341.03768934077, 485122.5253621638], [119341.02546109958, 485122.51846435666], [119340.6068402389, 485122.3074990618], [119340.6004255605, 485122.3044545301], [119339.23250995157, 485121.6944494024], [119341.49281052919, 485116.54161531245]]",119325.78679953143,485160.9795240853,119365.762875746,485116.54161531245
rijbaan lokale weg,"[[119324.38576679211, 485102.2442972888], [119324.23021090915, 485102.7886054595], [119324.22726512095, 485102.80083048576], [119324.11465382855, 485103.3723515803], [119324.11274189688, 485103.38478027424], [119324.0483749779, 485103.9637229829], [119324.04751031566, 485103.9762681578], [119324.03183993138, 485104.5585671244], [119324.0320286164, 485104.5711406055], [119324.06516463868, 485105.1527072494], [119324.06640534382, 485105.16522080684], [119324.14811515296, 485105.7419712981], [119324.15039916895, 485105.75433705794], [119324.28010907862, 485106.3222217546], [119324.28342036204, 485106.33435285883], [119324.4602195085, 485106.8893841808], [119324.46453481587, 485106.90119547816], [119324.68721417664, 485107.4395543677], [119324.69258097606, 485107.4511135644], [119324.96725977398, 485107.98241752014], [119324.97367846267, 485107.99362315144], [119325.29306293279, 485108.49941682257], [119325.30042121233, 485108.510029112], [119325.66210727952, 485108.9864918748], [119325.67035067314, 485108.9964322611], [119326.07166022994, 485109.4400361669], [119326.0807277048, 485109.44923105463], [119326.51868890785, 485109.85669099586], [119326.5285133277, 485109.86507229926], [119326.99988325406, 485110.2333711288], [119327.01039183885, 485110.24087675987], [119327.51167992596, 485110.56728729745], [119327.52279487299, 485110.57386169164], [119328.05028920993, 485110.8559669745], [119328.0619282471, 485110.8615614646], [119328.6110601183, 485111.09698827844], [119328.62176877633, 485111.10110224504], [119328.66103138588, 485111.11448722566], [119340.9401507359, 485116.30788355507], [119338.68459908664, 485121.44989145687], [119337.51135725435, 485120.92574607395], [119337.5052769049, 485120.92318851594], [119337.09723904869, 485120.76202055207], [119337.08482215367, 485120.75773420976], [119336.6611191663, 485120.63193460554], [119336.64837501943, 485120.628750504], [119336.21529443748, 485120.5404843064], [119336.20232068654, 485120.5384268393], [119335.76318050874, 485120.4883702425], [119335.75007651467, 485120.4874551683], [119335.30824142927, 485120.475991772], [119335.29510761751, 485120.47622610675], [119334.85396254016, 485120.50344372354], [119334.84089952242, 485120.50482567307], [119334.40382452868, 485120.57051580213], [119334.39093245193, 485120.57303476566], [119333.96127623925, 485120.676693948], [119333.9486537613, 485120.6803306509], [119333.52970817033, 485120.8211648874], [119333.5174521245, 485120.8258914314], [119333.1124268556, 485121.00282154605], [119333.100631034, 485121.00860175816], [119332.71262939554, 485121.220272277], [119332.7013842375, 485121.22706184536], [119332.33348483499, 485121.4717805255], [119332.32307572663, 485121.47936840076], [119331.99071076559, 485121.7442219467], [119331.98117589112, 485121.7524992777], [119331.67234485364, 485122.04426803626], [119331.66353950836, 485122.05331767444], [119331.38032931043, 485122.3700156035], [119331.37231595628, 485122.37977335136], [119331.11673127953, 485122.7191583067], [119331.1095665344, 485122.7295552143], [119330.88341702614, 485123.0892245397], [119330.87715165503, 485123.10018695844], [119330.6820383314, 485123.4775944296], [119330.67671671836, 485123.4890446896], [119330.51402072283, 485123.88151839655], [119330.50968050631, 485123.8933754992], [119330.3805536502, 485124.2981370175], [119330.37722555269, 485124.3103170525], [119330.28258211771, 485124.7245008983], [119330.28028972307, 485124.7369175586], [119330.22079962166, 485125.1575915725], [119330.21955914656, 485125.1701570046], [119330.19564359402, 485125.5943428874], [119330.19546382222, 485125.6069680988], [119330.20720415423, 485126.0285070506], [119330.2075126064, 485126.03481186274], [119330.29729753966, 485127.316741189], [119330.34389839834, 485128.9590115757], [119330.25438668858, 485130.5932577355], [119330.02945490973, 485132.21517363284], [119329.72064209962, 485133.6229295768], [119329.3094941862, 485135.0050442978], [119328.79644949315, 485136.3584628799], [119321.5889655631, 485153.43434777623], [119321.58145364327, 485153.45703165047], [119321.5075663994, 485153.75872435654], [119321.50505736377, 485153.77125737164], [119321.45796853583, 485154.07265309384], [119321.45653509861, 485154.0853542113], [119321.43526456086, 485154.3896638127], [119321.4349171333, 485154.40244076354], [119321.43961904338, 485154.70745654125], [119321.4403601382, 485154.7202167576], [119321.47100047395, 485155.0237260503], [119321.47282472253, 485155.03637694335], [119321.52918126574, 485155.3361780299], [119321.53207541164, 485155.34862771863], [119321.61373912776, 485155.64254559996], [119321.6176822111, 485155.6547039263], [119321.72406032402, 485155.9406050602], [119321.72902232036, 485155.9523807722], [119321.85927279107, 485156.22805849975], [119321.86521699326, 485156.2393666133], [119322.01844182285, 485156.5029659411], [119322.02532623895, 485156.5137274647], [119322.0797263654, 485156.59128175164], [119314.1098473682, 485153.2206909475], [119314.10983345332, 485153.2206850634], [119312.73533107014, 485152.6395489513], [119312.89711979358, 485152.5932234032], [119312.90033731237, 485152.592263028], [119313.1835905877, 485152.5042521991], [119313.18678581808, 485152.50322004175], [119313.46773796389, 485152.40897841146], [119313.47039229935, 485152.40806031646], [119314.13619577372, 485152.1707669208], [119314.14439313067, 485152.1675715069], [119314.79789974773, 485151.89049002295], [119314.805895661, 485151.8868196253], [119315.44178141654, 485151.5720351408], [119315.44905201392, 485151.5681842314], [119315.98709008703, 485151.2640323327], [119315.99365723738, 485151.2600954878], [119316.51523569552, 485150.9290418355], [119316.52159345103, 485150.92477504816], [119317.02627499355, 485150.5670645116], [119317.03369692713, 485150.5614501983], [119317.32963906974, 485150.32280116156], [119317.3338369038, 485150.319287702], [119317.61942825606, 485150.07125641545], [119317.62349514896, 485150.06759209605], [119317.89984698361, 485149.8093058169], [119317.9037778168, 485149.80549521], [119318.1705737887, 485149.53724418115], [119318.174363398, 485149.53329220694], [119318.43119250983, 485149.2554834797], [119318.4348352896, 485149.25139594264], [119318.49875795096, 485149.1769779213], [119319.5846425402, 485149.9716805862], [119319.82482761191, 485149.938762526], [119320.17466110131, 485149.49410237605], [119320.17833017046, 485149.48923868267], [119320.44278428191, 485149.1234611566], [119320.4460346466, 485149.118780721], [119320.69528775662, 485148.74490105547], [119320.69853155129, 485148.7398168193], [119320.93146015238, 485148.35801645974], [119320.93409860646, 485148.35351760685], [119321.14505279576, 485147.97904868796], [119321.14637934463, 485147.9766426394], [119322.40079216473, 485145.65131623624], [119322.40591262002, 485145.6408752734], [119323.68888115184, 485142.74617752386], [119323.69007826317, 485142.74340135185], [119324.285673799, 485141.3229810735], [119324.28569578752, 485141.32292860607], [119325.71617488423, 485137.90778480377], [119325.71709301462, 485137.9055421832], [119325.72542179236, 485137.8847202384], [119325.94913141569, 485137.32895731926], [119325.9507330535, 485137.3248012848], [119325.96532250568, 485137.2852013437], [119326.17849230487, 485136.71274535684], [119326.1791834021, 485136.7108505978], [119326.19498086348, 485136.666617705], [119326.1958740931, 485136.6640430605], [119326.39176327595, 485136.08240287285], [119326.39264619723, 485136.0796966497], [119326.40520876646, 485136.03991518123], [119326.40547418268, 485136.0390659324], [119326.58579377923, 485135.4560325695], [119326.58616490802, 485135.45481428877], [119326.59881066531, 485135.4126617657], [119326.59970304789, 485135.40956680523], [119326.7631649482, 485134.8188977302], [119326.7632294572, 485134.8186638905], [119326.77476619976, 485134.77671210095], [119326.77572872955, 485134.7730299053], [119326.92344821151, 485134.17712750426], [119326.92395612178, 485134.1750130765], [119326.93444174761, 485134.1299248878], [119326.93490591645, 485134.12786324415], [119327.06540222093, 485133.52858406166], [119327.0659239646, 485133.5260860296], [119327.07433956861, 485133.48400800955], [119327.0746609997, 485133.4823525166], [119327.1877596369, 485132.881828777], [119327.1961273863, 485132.8378980942], [119327.19691109238, 485132.83341461373], [119327.29337488953, 485132.22750138957], [119327.29358089762, 485132.226168856], [119327.29989043996, 485132.1841052361], [119327.30028318241, 485132.18130762037], [119327.37952182954, 485131.5754830297], [119327.3796303249, 485131.57463472476], [119327.38487812551, 485131.5326523194], [119327.38523500878, 485131.52953221183], [119327.44847966637, 485130.9201749568], [119327.44863629481, 485130.9185832618], [119327.45283185644, 485130.87348096864], [119327.45305199036, 485130.870866864], [119327.49931299035, 485130.25740578165], [119327.49957570434, 485130.2530953181], [119327.50166887324, 485130.2080921908], [119327.53074793285, 485129.5964292153], [119327.53087661555, 485129.59279340925], [119327.53192801122, 485129.5475834054], [119327.53194417479, 485129.54680045275], [119327.54297561664, 485128.93505685497], [119327.5429999996, 485128.9323523217], [119327.5429999996, 485128.8903852585], [119327.54299496068, 485128.8891557865], [119327.53798066732, 485128.27741196705], [119327.53794515971, 485128.2751539722], [119327.5368937361, 485128.2299427707], [119327.53682777006, 485128.2277784501], [119327.51375230029, 485127.6157768578], [119327.51367166126, 485127.61393791996], [119327.51156676328, 485127.5718399519], [119327.51143034128, 485127.5694834236], [119327.47133336496, 485126.9600093905], [119327.47129319934, 485126.9594167839], [119327.4681489761, 485126.91434958484], [119327.46785996947, 485126.91081088455], [119327.41070243344, 485126.3001277349], [119327.40651061153, 485126.25506564835], [119327.40604940476, 485126.2507771575], [119327.33153909212, 485125.64059810946], [119327.33098552004, 485125.6365286261], [119327.32469860977, 485125.5946158902], [119327.2596409684, 485125.158526388], [119327.25679275859, 485125.14423134923], [119326.81381835137, 485123.3743472402], [119326.81109138392, 485123.3648038693], [119326.37803053437, 485122.0194013687], [119326.37691057287, 485122.0160572552], [119326.15477308305, 485121.3777889018], [119326.15362109384, 485121.3745957436], [119325.91738087777, 485120.742276188], [119325.91604601266, 485120.73883316526], [119325.6647929512, 485120.11371554714], [119325.66363568371, 485120.1109181787], [119325.39927930525, 485119.4897309453], [119325.39770545298, 485119.486162188], [119325.11723137368, 485118.8719340069], [119325.11587241106, 485118.86903995834], [119324.82241792511, 485118.26102638245], [119324.82086211117, 485118.25789654534], [119324.51327028498, 485117.65678572236], [119324.51164269401, 485117.65369431814], [119324.18995408807, 485117.05957567366], [119324.18820250919, 485117.0564314141], [119323.85249872599, 485116.4704574449], [119323.85084977327, 485116.4676502552], [119323.50415315479, 485115.89183239406], [119323.50240781577, 485115.8890049583], [119323.14921307657, 485115.3307610508], [119321.63452344993, 485112.335941209], [119320.98973928066, 485110.08947011316], [119320.75764350919, 485108.2512325938], [119320.83899234608, 485105.8646733379], [119321.23519032076, 485103.87784270756], [119322.36106605874, 485101.2240564283]]",119312.73533107014,485156.59128175164,119340.9401507359,485101.2240564283
rijbaan lokale weg,"[[119288.98365784017, 485095.29912978224], [119288.9883444272, 485095.30142529076], [119288.99340486573, 485095.3037881511], [119289.01051421929, 485095.3113923399], [119289.01565972902, 485095.3135654479], [119289.0330556347, 485095.32053356664], [119289.0383087704, 485095.32252445444], [119289.05612594588, 485095.3288980853], [119289.06147968723, 485095.3307002876], [119289.07953940751, 485095.3364033946], [119289.08250688855, 485095.33727939986], [119292.44611229422, 485096.7195420945], [119292.44639869919, 485096.71965944674], [119312.53526653675, 485104.9267030102], [119312.55250166776, 485104.9355924777], [119312.55755345756, 485104.9380791709], [119312.58966357354, 485104.9531431459], [119312.59480481455, 485104.95543837314], [119312.62747627171, 485104.9692947101], [119312.632738302, 485104.9714099532], [119312.66634963639, 485104.98418854736], [119312.67172569688, 485104.98611614853], [119312.70581843657, 485104.99761261884], [119312.71126490505, 485104.999334462], [119312.73705322249, 485105.0069502508], [119314.42177703744, 485105.5815847302], [119314.4497897597, 485105.5882270946], [119314.92081206478, 485105.65312950546], [119314.9350307472, 485105.6544033624], [119315.40283802198, 485105.67395755835], [119315.41711340938, 485105.6738747447], [119315.8846623064, 485105.6488944087], [119315.89886525227, 485105.64745567366], [119316.3619258115, 485105.57816679403], [119316.37592783244, 485105.57538514957], [119316.83014076948, 485105.4624567656], [119316.8434845251, 485105.45847345423], [119317.2639557235, 485105.31138905], [119317.27655408112, 485105.3063315456], [119317.68185451627, 485105.1219254001], [119317.69394433731, 485105.11575011816], [119318.0809225589, 485104.89547336055], [119318.09240483679, 485104.88823087653], [119318.45789451478, 485104.6338860616], [119318.46867538337, 485104.6256355834], [119318.7937967917, 485104.3526451094], [119318.64168715617, 485105.09983731806], [119318.64104075078, 485105.10320959194], [119318.4575499827, 485106.12349891756], [119318.45576833561, 485106.1367909969], [119318.36357505433, 485107.1752318037], [119318.36298736092, 485107.18879547203], [119318.3650135016, 485108.2302317051], [119318.36562834308, 485108.2435136046], [119318.45983658126, 485109.2808172121], [119318.46164684929, 485109.2941151592], [119318.64805347333, 485110.3183385101], [119318.65105514135, 485110.33146009594], [119318.92864415282, 485111.33544079214], [119318.93281452125, 485111.34825410834], [119319.29950761562, 485112.3237387752], [119319.30469133006, 485112.3358787033], [119319.75315108057, 485113.2700858698], [119319.75438129064, 485113.2725886721], [119319.78824821766, 485113.33990140585], [119318.96297133202, 485112.43772715656], [119318.95452908892, 485112.429208369], [119317.86344865384, 485111.4128870466], [119317.85435304511, 485111.40506965155], [119316.6857842356, 485110.4792792485], [119316.67649698677, 485110.4724844303], [119315.5401146356, 485109.7061933363], [119315.53075634735, 485109.700371027], [119314.34140204778, 485109.01968204696], [119314.3316416447, 485109.0145623819], [119313.09903520299, 485108.42468905123], [119313.09608651744, 485108.42331702076], [119310.36315328348, 485107.1875384897], [119310.3582112263, 485107.18540970795], [119264.49290978676, 485088.39693847904], [119265.54184520431, 485085.8251956431]]",119264.49290978676,485113.33990140585,119319.78824821766,485085.8251956431
rijbaan lokale weg,"[[119360.83000609977, 485016.2458974649], [119324.62480337359, 485101.69287777925], [119322.59539015172, 485100.6702623088], [119342.0452009826, 485054.81410259986], [119342.04523515888, 485054.81402195804], [119358.74496601708, 485015.3775916477]]",119322.59539015172,485101.69287777925,119360.83000609977,485015.3775916477
parkeervlak,"[[119245.30127884913, 485081.18361033825], [119263.98827849468, 485088.83861019276], [119309.09148523724, 485107.31489347527], [119307.73031467758, 485107.8915726058], [119307.70884480607, 485107.8973049554], [119307.67579890508, 485107.903914161], [119307.64242842607, 485107.908408734], [119307.60858398862, 485107.91078782873], [119307.574685066, 485107.9110010378], [119307.53962462582, 485107.90897927154], [119307.50457931729, 485107.9049890316], [119307.47032205202, 485107.89902163204], [119307.43648266839, 485107.8910428467], [119307.40311799105, 485107.88106150227], [119307.37040780112, 485107.86912673013], [119307.3289022115, 485107.85113510676], [119307.32606422622, 485107.84993936634], [119287.81504624849, 485099.86411341187], [119287.81385834096, 485099.8636331167], [119283.44262421736, 485098.11793897627], [119267.84481068049, 485091.7114262935], [119267.84447240643, 485091.71128783515], [119242.40450970968, 485081.3346715048], [119242.39684108226, 485081.3317852258], [119242.35742314765, 485081.3181661428], [119242.33630945487, 485081.3085199278], [119242.31621641945, 485081.2968965997], [119242.29732841626, 485081.28340283455], [119242.27960094437, 485081.2679728004], [119242.26443746919, 485081.2520383219], [119242.25062378077, 485081.234550918], [119242.23847576743, 485081.2158676591], [119242.22809645114, 485081.19614695385], [119242.21957366355, 485081.17555571534], [119242.21297963988, 485081.15426844405], [119242.20090573793, 485081.0971579822], [119242.18535851687, 485081.05541683733], [119241.36549597373, 485079.5714723482]]",119241.36549597373,485107.9110010378,119309.09148523724,485079.5714723482
parkeervlak,"[[119311.00628136331, 485102.3954380532], [119311.01181030786, 485102.3975932151], [119311.05020242091, 485102.41169012943], [119311.07494410686, 485102.4228517944], [119311.09882382816, 485102.43576381635], [119311.12169146584, 485102.4503422519], [119311.14345701085, 485102.46652690554], [119311.16196893528, 485102.48247786984], [119311.17924326425, 485102.5002979664], [119311.19653761433, 485102.5210512085], [119311.21223410591, 485102.54305514833], [119311.22618849389, 485102.56609292934], [119311.23838566523, 485102.5901231854], [119311.25395211205, 485102.6274852124], [119311.25577202952, 485102.6316726417], [119311.88038162328, 485104.0110188285], [119293.43247444974, 485096.4743682286], [119293.44798390195, 485096.45696903626], [119293.45640278701, 485096.4466347359], [119293.49547058204, 485096.39407364], [119293.502939031, 485096.38303348236], [119293.54028590489, 485096.3221660643], [119293.55160722788, 485096.29968305957], [119293.93430553889, 485095.3487829794]]",119293.43247444974,485104.0110188285,119311.88038162328,485095.3487829794
